frequent-polish-3866,świadomy,"
<div class=""trans"">aware</div>
adj
<br>
John nie był świadomy, że Jane już poszła do domu.
<div class=""trans"">-John wasn't aware that Jane had already gone home.</div>
"
frequent-polish-3867,mandat,"
<div class=""trans"">ticket; mandate</div>
m; m
<br>
Dostałem mandat za przekroczenie prędkości.
<div class=""trans"">-I got a ticket for speeding.</div>
"
frequent-polish-3868,ośrodek,"
<div class=""trans"">center</div>
m
<br>
Większość funduszy przeznaczono na ośrodek dla uchodźców.
<div class=""trans"">-Most of the funds were donated to a refugee center.</div>
"
frequent-polish-3869,kabel,"
<div class=""trans"">cable</div>
m
<br>
Kot gryzie kabel!
<div class=""trans"">-The cat is chewing on the cable.</div>
"
frequent-polish-3870,początkowo,"
<div class=""trans"">initially</div>
adv
<br>
Początkowo zdawała się przestraszona, ale tylko przez chwilę.
<div class=""trans"">-Initially, she seemed frightened but it was only for a moment.</div>
"
frequent-polish-3871,igła,"
<div class=""trans"">needle</div>
f
<br>
Pomóż mi szukać igły na podłodze.
<div class=""trans"">-Help me to find the needle on the floor.</div>
"
frequent-polish-3872,negocjować (się),"
<div class=""trans"">negotiate [negocjować, wynegocjować]</div>
vif2
<br>
John nie chce negocjować.
<div class=""trans"">-John doesn't want to negotiate.</div>
"
frequent-polish-3873,dywizja,"
<div class=""trans"">division</div>
f
<br>
Pierwsza dywizja, zameldować się kapitanowi.
<div class=""trans"">-First division, report to the captain.</div>
"
frequent-polish-3874,słoneczny,"
<div class=""trans"">sunny</div>
adj
<br>
To słoneczny dzień.
<div class=""trans"">-It's a sunny day.</div>
"
frequent-polish-3875,zrujnować (się),"
<div class=""trans"">ruin [rujnować, zrujnować]</div>
vpf2
<br>
Nie pozwolę ci zrujnować mojego życia.
<div class=""trans"">-I won't let you ruin my life.</div>
"
frequent-polish-3876,rzygać,"
<div class=""trans"">puke (coll) [rzygać, —]</div>
vif
<br>
John wypił za dużo i będzie rzygać.
<div class=""trans"">-John drank too much and will puke.</div>
"
frequent-polish-3877,gadka,"
<div class=""trans"">chat (coll), talk (coll)</div>
f
<br>
Taka słodka gadka na mnie nie podziała.
<div class=""trans"">-A sweet talk like that will not work on me.</div>
"
frequent-polish-3878,hokej,"
<div class=""trans"">hockey</div>
m
<br>
John lubi hokej.
<div class=""trans"">-John likes hockey.</div>
"
frequent-polish-3879,wliczać (się),"
<div class=""trans"">count, include [wliczać, wliczyć]</div>
vif2
<br>
Waleń wlicza się do ssaków.
<div class=""trans"">-Whale counts as a mammal.</div>
"
frequent-polish-3880,uraz,"
<div class=""trans"">trauma; injury</div>
m; m
<br>
Odniosłem uraz w górach.
<div class=""trans"">-I got injured in the mountains.</div>
"
frequent-polish-3881,wrobić (się),"
<div class=""trans"">frame, set up [wrabiać, wrobić]</div>
vpf2
<br>
John próbował mnie wrobić w morderstwo.
<div class=""trans"">-John tried to frame me for murder.</div>
"
frequent-polish-3882,zdobywać (się),"
<div class=""trans"">achieve, win [zdobywać, zdobyć]</div>
vif2
<br>
Zdobyliśmy mistrzostwo!
<div class=""trans"">-We have won the championship!</div>
"
frequent-polish-3883,opera,"
<div class=""trans"">opera</div>
f
<br>
Ta opera składa się z pięciu aktów.
<div class=""trans"">-This is an opera in five acts.</div>
"
frequent-polish-3884,kondolencje,"
<div class=""trans"">condolence</div>
fpl
<br>
Nasze kondolencje!
<div class=""trans"">-Our condolences!</div>
"
frequent-polish-3885,obrońca,"
<div class=""trans"">defender; fullback</div>
m; m
<br>
Obrońca odbiera piłkę napastnikowi.
<div class=""trans"">-The fullback intercepts the ball from the striker.</div>
"
frequent-polish-3886,formularz,"
<div class=""trans"">form</div>
m
<br>
Proszę, wypełnij ten formularz.
<div class=""trans"">-Fill out this form, please.</div>
"
frequent-polish-3887,kwas,"
<div class=""trans"">acid</div>
m
<br>
To neutralizuje kwas i łagodzi ból.
<div class=""trans"">-This neutralizes the acid and relieves the pain.</div>
"
frequent-polish-3888,zamieniać (się),"
<div class=""trans"">switch; change; replace [zamieniać, zamienić]</div>
vif2; vif2; vif
<br>
Zamieniłeś się w potwora.
<div class=""trans"">-You’ve changed into a monster.</div>
"
frequent-polish-3889,szlachetny,"
<div class=""trans"">noble</div>
adj
<br>
Farmerstwo to szlachetny zawód, John.
<div class=""trans"">-Farming is a noble job, John.</div>
"
frequent-polish-3890,studnia,"
<div class=""trans"">well</div>
f
<br>
Studnia wyschła.
<div class=""trans"">-The well has run dry.</div>
"
frequent-polish-3891,przesłanie,"
<div class=""trans"">message; sending</div>
n; n
<br>
Mam przesłanie dla świata.
<div class=""trans"">-I have a message for the world.</div>
"
frequent-polish-3892,spowiedź,"
<div class=""trans"">confession</div>
f
<br>
Spowiedź to ważna część życia dla każdego chrześcijanina.
<div class=""trans"">-Confession is an important part of life for every Christian.</div>
"
frequent-polish-3893,dostatecznie,"
<div class=""trans"">enough</div>
adv
<br>
Jeśli ktoś jest dostatecznie trzeźwy by nurkować, to jedziemy.
<div class=""trans"">-If anyone's sober enough to drive a car, we can go.</div>
"
frequent-polish-3894,edukacja,"
<div class=""trans"">education</div>
f
<br>
Edukacja na tym świecie zawodzi mnie.
<div class=""trans"">-Education in this world disappoints me.</div>
"
frequent-polish-3895,gin,"
<div class=""trans"">gin</div>
m
<br>
John, podwójny gin z cytryną.
<div class=""trans"">-John, double gin and lemon, please.</div>
"
frequent-polish-3896,dziennikarz,"
<div class=""trans"">journalist</div>
m
<br>
Dziennikarz był na audiencji u króla.
<div class=""trans"">-The journalist had an audience with the king.</div>
"
frequent-polish-3897,oddany,"
<div class=""trans"">dedicated, devoted</div>
adj
<br>
Jestem oddany swojej pracy.
<div class=""trans"">-I’m dedicated to my job.</div>
"
frequent-polish-3898,mata,"
<div class=""trans"">mat</div>
f
<br>
Rozwiń matę i ćwiczymy.
<div class=""trans"">-Roll the mat out on the floor and let’s train.</div>
"
frequent-polish-3899,rysunek,"
<div class=""trans"">drawing</div>
m
<br>
Czy podoba Ci się ten rysunek?
<div class=""trans"">-Do you like this drawing?</div>
"
frequent-polish-3900,widownia,"
<div class=""trans"">audience</div>
f
<br>
Widownia jest dziś wspaniała.
<div class=""trans"">-The audience is great today.</div>
"
frequent-polish-3901,surowy,"
<div class=""trans"">raw; strict; crude</div>
adj; adj; adj
<br>
Nauczyciel jest surowy dla studentów.
<div class=""trans"">-The teacher is strict with his students.</div>
"
frequent-polish-3902,klimat,"
<div class=""trans"">climate</div>
m
<br>
Klimat Japonii jest łagodny.
<div class=""trans"">-Japan's climate is mild.</div>
"
frequent-polish-3903,nieznajomy,"
<div class=""trans"">unknown; stranger</div>
adj; m
<br>
W zatłoczonym autobusie przemówił do mnie nieznajomy.
<div class=""trans"">-A stranger spoke to me on a crowded bus.</div>
"
frequent-polish-3904,werdykt,"
<div class=""trans"">verdict</div>
m
<br>
Fakty nie pozwalają na inny werdykt.
<div class=""trans"">-Facts don't allow for any other verdict.</div>
"
frequent-polish-3905,gonić (się),"
<div class=""trans"">chase, pursue [gonić, —]</div>
vif2
<br>
Dzieci się gonią.
<div class=""trans"">-Kids are chasing each other.</div>
"
frequent-polish-3906,dziwaczny,"
<div class=""trans"">bizarre, weird</div>
adj
<br>
Ta potrawa jest tak dziwaczna.
<div class=""trans"">-This dish is so bizarre.</div>
"
frequent-polish-3907,policyjny,"
<div class=""trans"">police</div>
adj
<br>
Mogę ci pokazać prawdziwy policyjny pistolet.
<div class=""trans"">-I can show you a real police pistol.</div>
"
frequent-polish-3908,sprytnie,"
<div class=""trans"">cleverly, smart</div>
adv
<br>
Użyłeś mózgu, bardzo sprytnie!
<div class=""trans"">-You used your brain, how smart!</div>
"
frequent-polish-3909,okup,"
<div class=""trans"">ransom</div>
m
<br>
Porywacze kazali nam przesłać okup.
<div class=""trans"">-Kidnappers told us to transfer the ransom.</div>
"
frequent-polish-3910,oklaski,"
<div class=""trans"">applause</div>
fpl
<br>
Do dzisiaj słyszę oklaski z tamtego stadionu.
<div class=""trans"">-I can hear the applause of that stadium to this day.</div>
"
frequent-polish-3911,kibel,"
<div class=""trans"">toilet (coll)</div>
m
<br>
Szybko, muszę do kibla.
<div class=""trans"">-Quickly, I need to go to the toilet.</div>
"
frequent-polish-3912,admirał,"
<div class=""trans"">admiral</div>
m
<br>
Admirał prosi do środka.
<div class=""trans"">-The admiral is waiting inside.</div>
"
frequent-polish-3913,ławka,"
<div class=""trans"">bench; desk</div>
f; f
<br>
Chcę usiąść na ławce w parku.
<div class=""trans"">-I want to sit on a bench in the park.</div>
"
frequent-polish-3914,poeta,"
<div class=""trans"">poet</div>
m
<br>
Niestety ten poeta umarł w młodym wieku.
<div class=""trans"">-Unfortunately, the poet died in his youth.</div>
"
frequent-polish-3915,dotyk,"
<div class=""trans"">touch</div>
m
<br>
Każdy potrzebuje trochę dotyku.
<div class=""trans"">-Everyone needs a little touch.</div>
"
frequent-polish-3916,półtorej,"
<div class=""trans"">one and a half</div>
nu
<br>
Zjadłem dzisiaj półtorej kromki chleba.
<div class=""trans"">-I’ve eaten one and a half slice of bread today.</div>
"
frequent-polish-3917,szafka,"
<div class=""trans"">cupboard</div>
f
<br>
Wyjmij sól z szafki.
<div class=""trans"">-Take salt out of the cupboard.</div>
"
frequent-polish-3918,galaktyka,"
<div class=""trans"">galaxy</div>
f
<br>
Galaktyka potrzebuje naszej pomocy.
<div class=""trans"">-The galaxy needs our help.</div>
"
frequent-polish-3919,fajerwerk,"
<div class=""trans"">firework</div>
m
<br>
Za tydzień będziemy puszczać fajerwerki.
<div class=""trans"">-We’ll be shooting fireworks next week.</div>
"
frequent-polish-3920,zważyć (się),"
<div class=""trans"">weigh [ważyć, zważyć]</div>
vpf2
<br>
Chcę się zważyć.
<div class=""trans"">-I want to weigh myself.</div>
"
frequent-polish-3921,bon,"
<div class=""trans"">coupon</div>
m
<br>
Mam bon na darmowy masaż w waszym salonie.
<div class=""trans"">-I have a coupon for a free massage in your saloon.</div>
"
frequent-polish-3922,poduszka,"
<div class=""trans"">pillow</div>
f
<br>
Ta poduszka jest pokryta aksamitem.
<div class=""trans"">-This pillow is covered with velvet.</div>
"
frequent-polish-3923,odnosić (się),"
<div class=""trans"">sustain; refer; concern [odnosić, odnieść]</div>
vif; vifr; vifr
<br>
Chciałbym się odnieść do ostatnich wydarzeń.
<div class=""trans"">-I would like to refer to the latest events.</div>
"
frequent-polish-3924,rejs,"
<div class=""trans"">cruise</div>
m
<br>
On wyruszył w rejs do Ameryki.
<div class=""trans"">-He went on a cruise to America.</div>
"
frequent-polish-3925,tancerka,"
<div class=""trans"">dancer</div>
f
<br>
Kiedy dorosnę, chcę zostać tancerką.
<div class=""trans"">-I want to be a dancer when I grow up.</div>
"
frequent-polish-3926,złamanie,"
<div class=""trans"">break, fracture</div>
n
<br>
Przykro mi, to załamanie kości.
<div class=""trans"">-I’m sorry, it’s a bone fracture.</div>
"
frequent-polish-3927,hit,"
<div class=""trans"">hit</div>
m
<br>
Ta piosenka to wielki hit.
<div class=""trans"">-This song is a big hit.</div>
"
frequent-polish-3928,kolczyk,"
<div class=""trans"">earring</div>
m
<br>
Zgubiłam kolczyk na urodzinach mamy.
<div class=""trans"">-I lost an earring during my mom’s birthday.</div>
"
frequent-polish-3929,stowarzyszenie,"
<div class=""trans"">association</div>
n
<br>
Stowarzyszenie składa się z dwunastu muzyków.
<div class=""trans"">-The association has 12 members.</div>
"
frequent-polish-3930,mini,"
<div class=""trans"">mini; miniskirt</div>
adj; f
<br>
Szukam białej mini.
<div class=""trans"">-I’m looking for a white miniskirt.</div>
"
frequent-polish-3931,świt,"
<div class=""trans"">dawn</div>
m
<br>
Zasnąłem krótko przed świtem.
<div class=""trans"">-I went to sleep shortly before dawn.</div>
"
frequent-polish-3932,gwałtownie,"
<div class=""trans"">violently, rapidly</div>
adv
<br>
Populacja świata gwałtownie się zwiększyła.
<div class=""trans"">-World population has rapidly increased.</div>
"
frequent-polish-3933,bractwo,"
<div class=""trans"">brotherhood</div>
n
<br>
W naszym bractwie zabrania się picia alkoholu.
<div class=""trans"">-It is forbidden to drink alcohol in our brotherhood.</div>
"
frequent-polish-3934,ostateczny,"
<div class=""trans"">ultimate, final</div>
adj
<br>
Muszę pokonać jeszcze ostatecznego bossa.
<div class=""trans"">-I haven’t beaten the final boss yet.</div>
"
frequent-polish-3935,młodo,"
<div class=""trans"">young</div>
adv
<br>
Szkoda, że ten piosenkarz umarł tak młodo.
<div class=""trans"">-It is a pity that the singer died so young.</div>
"
frequent-polish-3936,automatycznie,"
<div class=""trans"">automatically</div>
adv
<br>
Jeśli naciśniesz ten przełącznik, zasłony automatycznie się rozsuną.
<div class=""trans"">-If you press this switch, it will open the curtains automatically.</div>
"
frequent-polish-3937,wnuk,"
<div class=""trans"">grandson</div>
m
<br>
Mój wnuk jest synem mojego syna.
<div class=""trans"">-My grandson is the son of my son.</div>
"
frequent-polish-3938,zaraza,"
<div class=""trans"">plague</div>
f
<br>
Zaraza rozprzestrzenia się szybciej, niż myśleliśmy,
<div class=""trans"">-The plague is spreading faster than we expected.</div>
"
frequent-polish-3939,matematyka,"
<div class=""trans"">mathematics</div>
f
<br>
Istotą wolności jest matematyka.
<div class=""trans"">-The essence of liberty is mathematics.</div>
"
frequent-polish-3940,logiczny,"
<div class=""trans"">logical</div>
adj
<br>
Musimy wymyślić jakieś logiczne rozwiązanie.
<div class=""trans"">-We need to come up with a logical solution.</div>
"
frequent-polish-3941,psuć (się),"
<div class=""trans"">spoil; break, damage [psuć, zepsuć]</div>
vif2; vif2
<br>
John znowu zepsuł telewizor.
<div class=""trans"">-John has broken his TV again.</div>
"
frequent-polish-3942,nieustannie,"
<div class=""trans"">constantly</div>
adv
<br>
Ten region jest nieustannie nawiedzany przez powodzie.
<div class=""trans"">-This region is being constantly flooded.</div>
"
frequent-polish-3943,włączać (się),"
<div class=""trans"">switch on; include, join [włączać, włączyć]</div>
vif2; vif2
<br>
Nie powinienem był włączać tego czerwonego światła.
<div class=""trans"">-I shouldn't have switched that red light on.</div>
"
frequent-polish-3944,posiadanie,"
<div class=""trans"">possession</div>
n
<br>
John został skazany za posiadanie narkotyków.
<div class=""trans"">-John has been sentenced for the possession of drugs.</div>
"
frequent-polish-3945,szkolny,"
<div class=""trans"">school</div>
adj
<br>
Rok szkolny rozpoczyna się dziesiątego kwietnia.
<div class=""trans"">-The school year begins on the 10th of April.</div>
"
frequent-polish-3946,załamanie,"
<div class=""trans"">breakdown</div>
n
<br>
Powiedz, że miałem małe załamanie psychiczne.
<div class=""trans"">-Tell her I've had a small mental breakdown.</div>
"
frequent-polish-3947,okraść (się),"
<div class=""trans"">rob [okradać, okraść]</div>
vpf2
<br>
Jakiś koleś chciał mnie okraść i potrącić swoją bryką.
<div class=""trans"">-A guy tried to rob me and run me over with his car.</div>
"
frequent-polish-3948,dyscyplina,"
<div class=""trans"">discipline; field</div>
f; f
<br>
Dyscyplina to podstawa w wojsku.
<div class=""trans"">-Discipline is a basic thing in the army.</div>
"
frequent-polish-3949,demokracja,"
<div class=""trans"">democracy</div>
f
<br>
Demokracja nie jest doskonała.
<div class=""trans"">-Democracy is not perfect.</div>
"
frequent-polish-3950,dobrać (się),"
<div class=""trans"">choose, fit; form [dobierać, dobrać]</div>
vpf2; vifr
<br>
Proszę dobrać się w pary.
<div class=""trans"">-Please form pairs.</div>
"
